2730,9677.26,1210.70884671549,8232.5,11968.5
2735,9678.55,1209.89730238696,8232.5,11967.5
2740,9678.92,1210.10630370337,8232.5,11967
2745,9680.02,1209.97953885363,8232.5,11966
2750,9685.92,1219.33529399912,8232.5,11966
2755,9685.05,1218.48148064994,8232,11965.5
2760,9684.67,1218.34385896875,8231.5,11965
2765,9684.21,1218.25596732345,8231,11965
2770,9683.68,1218.11035044391,8231,11965
2775,9683.03,1217.63306123733,8231,11965
2780,9697.97,1214.77493825237,8231,12066.5
2785,9696.57,1214.17020136338,8231,12055
2790,9697.41,1212.95019004712,8231,12055
2795,9696.85,1212.9083452761,8231,12055
2800,9704.32,1206.01680039222,8231,12055
2805,9703.26,1205.93238683442,8230,12053.5
2810,9702.68,1205.66801869882,8229.5,12052.5
2815,9702.07,1205.20304048234,8229.5,12052
2820,9702.95,1205.02110610629,8229,12051.5
2825,9702.2,1204.60821410737,8229,12051.5
2830,9701.57,1204.30225622284,8229,12051
2835,9700.88,1204.02057333341,8229,12050
2840,9700.15,1203.51065070636,8229,12049
2845,9699.56,1203.1774793723,8228.5,12048.5
2850,9698.88,1202.84038656655,8228,12048
2855,9698.06,1202.40254289132,8228,12047.5
2860,9697.27,1201.95520727814,8227.5,12047
2865,9696.56,1201.76084882882,8227,12047
2870,9699.97,1202.99114966055,8226,12046
2875,9716.08,1205.33882809152,8224.5,12045.5
2880,9714.48,1204.36128744952,8224,12043.5
2885,9720.94,1217.1087600282,8224,12248
2890,9731.75,1240.06894053223,8223.5,12263
2895,9729.15,1234.9111150691,8223.5,12262.5
2900,9728.25,1234.09969944969,8223.5,12262
2905,9727.24,1233.01103176105,8223.5,12260.5
2910,9726.39,1232.32892676321,8223,12260.5
2915,9729.46,1231.19715428816,8223,12260.5
2920,9728.38,1230.69031938267,8222.5,12259.5
2925,9727.58,1230.01206514572,8222.5,12258
2930,9750.27,1240.64723947957,8222,12255.5
2935,9758.05,1254.26546072177,8221.5,12346.5
2940,9763.05,1254.66190363151,8221,12285
2945,9761.66,1253.4807796893,8220.5,12283.5
2950,9762.36,1254.59560485328,8220.5,12283.5
2955,9762.99,1253.17466351372,8220,12282.5
2960,9764.56,1255.39200944316,8220,12281
2965,9784.07,1254.95881259631,8220,12278.5
2970,9781.37,1253.49344282773,8219.5,12277
2975,9796.55,1253.95152690133,8219,12275.5
2980,9806.9,1241.36577196166,8223,12275
2985,9805.75,1241.18008668193,8223,12272.5
2990,9806.88,1242.81102263369,8223,12271
2995,9807.56,1241.54046802244,8223,12268.5
3000,9806.8,1241.15465953639,8222.5,12266
3005,9806.86,1240.35668558473,8222.5,12264.5
3010,9807.72,1238.40030472682,8222.5,12263.5
3015,9808.34,1238.2836135049,8222.5,12261.5
3020,9828.58,1239.34495715611,8222.5,12261
3025,9864.2,1329.69704151819,8222.5,12261
